행정동코드,행정동시도명,행정동시군구명,행정동읍면동명,행정동시군구코드,행정동읍면동코드,행정동주소
1111051500,서울특별시,종로구,청운효자동,11110,51500,서울특별시 종로구 청운효자동
1111053000,서울특별시,종로구,사직동,11110,53000,서울특별시 종로구 사직동
1111054000,서울특별시,종로구,삼청동,11110,54000,서울특별시 종로구 삼청동
1111055000,서울특별시,종로구,부암동,11110,55000,서울특별시 종로구 부암동
1111056000,서울특별시,종로구,평창동,11110,56000,서울특별시 종로구 평창동
1111057000,서울특별시,종로구,무악동,11110,57000,서울특별시 종로구 무악동
1111058000,서울특별시,종로구,교남동,11110,58000,서울특별시 종로구 교남동
1111060000,서울특별시,종로구,가회동,11110,60000,서울특별시 종로구 가회동
1111061500,서울특별시,종로구,종로1.2.3.4가동,11110,61500,서울특별시 종로구 종로1.2.3.4가동
1111063000,서울특별시,종로구,종로5.6가동,11110,63000,서울특별시 종로구 종로5.6가동
1111064000,서울특별시,종로구,이화동,11110,64000,서울특별시 종로구 이화동
1111065000,서울특별시,종로구,혜화동,11110,65000,서울특별시 종로구 혜화동
1111067000,서울특별시,종로구,창신제1동,11110,67000,서울특별시 종로구 창신제1동
1111068000,서울특별시,종로구,창신제2동,11110,68000,서울특별시 종로구 창신제2동
1111069000,서울특별시,종로구,창신제3동,11110,69000,서울특별시 종로구 창신제3동
1111070000,서울특별시,종로구,숭인제1동,11110,70000,서울특별시 종로구 숭인제1동
1111071000,서울특별시,종로구,숭인제2동,11110,71000,서울특별시 종로구 숭인제2동
1114052000,서울특별시,중구,소공동,11140,52000,서울특별시 중구 소공동
1114054000,서울특별시,중구,회현동,11140,54000,서울특별시 중구 회현동
1114055000,서울특별시,중구,명동,11140,55000,서울특별시 중구 명동
1114057000,서울특별시,중구,필동,11140,57000,서울특별시 중구 필동
1114058000,서울특별시,중구,장충동,11140,58000,서울특별시 중구 장충동
1114059000,서울특별시,중구,광희동,11140,59000,서울특별시 중구 광희동
1114060500,서울특별시,중구,을지로동,11140,60500,서울특별시 중구 을지로동
1114061500,서울특별시,중구,신당동,11140,61500,서울특별시 중구 신당동
1114062500,서울특별시,중구,다산동,11140,62500,서울특별시 중구 다산동
1114063500,서울특별시,중구,약수동,11140,63500,서울특별시 중구 약수동
1114064500,서울특별시,중구,청구동,11140,64500,서울특별시 중구 청구동
1114065000,서울특별시,중구,신당제5동,11140,65000,서울특별시 중구 신당제5동
1114066500,서울특별시,중구,동화동,11140,66500,서울특별시 중구 동화동
1114067000,서울특별시,중구,황학동,11140,67000,서울특별시 중구 황학동
1114068000,서울특별시,중구,중림동,11140,68000,서울특별시 중구 중림동
1117051000,서울특별시,용산구,후암동,11170,51000,서울특별시 용산구 후암동
1117052000,서울특별시,용산구,용산2가동,11170,52000,서울특별시 용산구 용산2가동
1117053000,서울특별시,용산구,남영동,11170,53000,서울특별시 용산구 남영동
1117055500,서울특별시,용산구,청파동,11170,55500,서울특별시 용산구 청파동
1117056000,서울특별시,용산구,원효로제1동,11170,56000,서울특별시 용산구 원효로제1동
1117057000,서울특별시,용산구,원효로제2동,11170,57000,서울특별시 용산구 원효로제2동
1117058000,서울특별시,용산구,효창동,11170,58000,서울특별시 용산구 효창동
1117059000,서울특별시,용산구,용문동,11170,59000,서울특별시 용산구 용문동
1117062500,서울특별시,용산구,한강로동,11170,62500,서울특별시 용산구 한강로동
1117063000,서울특별시,용산구,이촌제1동,11170,63000,서울특별시 용산구 이촌제1동
1117064000,서울특별시,용산구,이촌제2동,11170,64000,서울특별시 용산구 이촌제2동
1117065000,서울특별시,용산구,이태원제1동,11170,65000,서울특별시 용산구 이태원제1동
1117066000,서울특별시,용산구,이태원제2동,11170,66000,서울특별시 용산구 이태원제2동
1117068500,서울특별시,용산구,한남동,11170,68500,서울특별시 용산구 한남동
1117069000,서울특별시,용산구,서빙고동,11170,69000,서울특별시 용산구 서빙고동
1117070000,서울특별시,용산구,보광동,11170,70000,서울특별시 용산구 보광동
1120052000,서울특별시,성동구,왕십리제2동,11200,52000,서울특별시 성동구 왕십리제2동
1120053500,서울특별시,성동구,왕십리도선동,11200,53500,서울특별시 성동구 왕십리도선동
1120054000,서울특별시,성동구,마장동,11200,54000,서울특별시 성동구 마장동
1120055000,서울특별시,성동구,사근동,11200,55000,서울특별시 성동구 사근동
1120056000,서울특별시,성동구,행당제1동,11200,56000,서울특별시 성동구 행당제1동
1120057000,서울특별시,성동구,행당제2동,11200,57000,서울특별시 성동구 행당제2동
1120058000,서울특별시,성동구,응봉동,11200,58000,서울특별시 성동구 응봉동
1120059000,서울특별시,성동구,금호1가동,11200,59000,서울특별시 성동구 금호1가동
1120061500,서울특별시,성동구,금호2.3가동,11200,61500,서울특별시 성동구 금호2.3가동
1120062000,서울특별시,성동구,금호4가동,11200,62000,서울특별시 성동구 금호4가동
1120064500,서울특별시,성동구,옥수동,11200,64500,서울특별시 성동구 옥수동
1120065000,서울특별시,성동구,성수1가제1동,11200,65000,서울특별시 성동구 성수1가제1동
1120066000,서울특별시,성동구,성수1가제2동,11200,66000,서울특별시 성동구 성수1가제2동
1120067000,서울특별시,성동구,성수2가제1동,11200,67000,서울특별시 성동구 성수2가제1동
1120069000,서울특별시,성동구,성수2가제3동,11200,69000,서울특별시 성동구 성수2가제3동
1120072000,서울특별시,성동구,송정동,11200,72000,서울특별시 성동구 송정동
1120079000,서울특별시,성동구,용답동,11200,79000,서울특별시 성동구 용답동
1121571000,서울특별시,광진구,화양동,11215,71000,서울특별시 광진구 화양동
1121573000,서울특별시,광진구,군자동,11215,73000,서울특별시 광진구 군자동
1121574000,서울특별시,광진구,중곡제1동,11215,74000,서울특별시 광진구 중곡제1동
1121575000,서울특별시,광진구,중곡제2동,11215,75000,서울특별시 광진구 중곡제2동
1121576000,서울특별시,광진구,중곡제3동,11215,76000,서울특별시 광진구 중곡제3동
1121577000,서울특별시,광진구,중곡제4동,11215,77000,서울특별시 광진구 중곡제4동
1121578000,서울특별시,광진구,능동,11215,78000,서울특별시 광진구 능동
1121581000,서울특별시,광진구,광장동,11215,81000,서울특별시 광진구 광장동
1121582000,서울특별시,광진구,자양제1동,11215,82000,서울특별시 광진구 자양제1동
1121583000,서울특별시,광진구,자양제2동,11215,83000,서울특별시 광진구 자양제2동
1121584000,서울특별시,광진구,자양제3동,11215,84000,서울특별시 광진구 자양제3동
1121584700,서울특별시,광진구,자양제4동,11215,84700,서울특별시 광진구 자양제4동
1121585000,서울특별시,광진구,구의제1동,11215,85000,서울특별시 광진구 구의제1동
1121586000,서울특별시,광진구,구의제2동,11215,86000,서울특별시 광진구 구의제2동
1121587000,서울특별시,광진구,구의제3동,11215,87000,서울특별시 광진구 구의제3동
1123053600,서울특별시,동대문구,용신동,11230,53600,서울특별시 동대문구 용신동
1123054500,서울특별시,동대문구,제기동,11230,54500,서울특별시 동대문구 제기동
1123056000,서울특별시,동대문구,전농제1동,11230,56000,서울특별시 동대문구 전농제1동
1123057000,서울특별시,동대문구,전농제2동,11230,57000,서울특별시 동대문구 전농제2동
1123060000,서울특별시,동대문구,답십리제1동,11230,60000,서울특별시 동대문구 답십리제1동
1123061000,서울특별시,동대문구,답십리제2동,11230,61000,서울특별시 동대문구 답십리제2동
1123065000,서울특별시,동대문구,장안제1동,11230,65000,서울특별시 동대문구 장안제1동
1123066000,서울특별시,동대문구,장안제2동,11230,66000,서울특별시 동대문구 장안제2동
1123070500,서울특별시,동대문구,청량리동,11230,70500,서울특별시 동대문구 청량리동
1123071000,서울특별시,동대문구,회기동,11230,71000,서울특별시 동대문구 회기동
1123072000,서울특별시,동대문구,휘경제1동,11230,72000,서울특별시 동대문구 휘경제1동
1123073000,서울특별시,동대문구,휘경제2동,11230,73000,서울특별시 동대문구 휘경제2동
1123074000,서울특별시,동대문구,이문제1동,11230,74000,서울특별시 동대문구 이문제1동
1123075000,서울특별시,동대문구,이문제2동,11230,75000,서울특별시 동대문구 이문제2동
1126052000,서울특별시,중랑구,면목제2동,11260,52000,서울특별시 중랑구 면목제2동
1126054000,서울특별시,중랑구,면목제4동,11260,54000,서울특별시 중랑구 면목제4동
1126055000,서울특별시,중랑구,면목제5동,11260,55000,서울특별시 중랑구 면목제5동
1126056500,서울특별시,중랑구,면목본동,11260,56500,서울특별시 중랑구 면목본동
1126057000,서울특별시,중랑구,면목제7동,11260,57000,서울특별시 중랑구 면목제7동
1126057500,서울특별시,중랑구,면목제3.8동,11260,57500,서울특별시 중랑구 면목제3.8동
1126058000,서울특별시,중랑구,상봉제1동,11260,58000,서울특별시 중랑구 상봉제1동
1126059000,서울특별시,중랑구,상봉제2동,11260,59000,서울특별시 중랑구 상봉제2동
1126060000,서울특별시,중랑구,중화제1동,11260,60000,서울특별시 중랑구 중화제1동
1126061000,서울특별시,중랑구,중화제2동,11260,61000,서울특별시 중랑구 중화제2동
1126062000,서울특별시,중랑구,묵제1동,11260,62000,서울특별시 중랑구 묵제1동
1126063000,서울특별시,중랑구,묵제2동,11260,63000,서울특별시 중랑구 묵제2동
1126065500,서울특별시,중랑구,망우본동,11260,65500,서울특별시 중랑구 망우본동
1126066000,서울특별시,중랑구,망우제3동,11260,66000,서울특별시 중랑구 망우제3동
1126068000,서울특별시,중랑구,신내1동,11260,68000,서울특별시 중랑구 신내1동
1126069000,서울특별시,중랑구,신내2동,11260,69000,서울특별시 중랑구 신내2동
1129052500,서울특별시,성북구,성북동,11290,52500,서울특별시 성북구 성북동
1129055500,서울특별시,성북구,삼선동,11290,55500,서울특별시 성북구 삼선동
1129057500,서울특별시,성북구,동선동,11290,57500,서울특별시 성북구 동선동
1129058000,서울특별시,성북구,돈암제1동,11290,58000,서울특별시 성북구 돈암제1동
1129059000,서울특별시,성북구,돈암제2동,11290,59000,서울특별시 성북구 돈암제2동
1129060000,서울특별시,성북구,안암동,11290,60000,서울특별시 성북구 안암동
1129061000,서울특별시,성북구,보문동,11290,61000,서울특별시 성북구 보문동
1129062000,서울특별시,성북구,정릉제1동,11290,62000,서울특별시 성북구 정릉제1동
1129063000,서울특별시,성북구,정릉제2동,11290,63000,서울특별시 성북구 정릉제2동
1129064000,서울특별시,성북구,정릉제3동,11290,64000,서울특별시 성북구 정릉제3동
1129065000,서울특별시,성북구,정릉제4동,11290,65000,서울특별시 성북구 정릉제4동
1129066000,서울특별시,성북구,길음제1동,11290,66000,서울특별시 성북구 길음제1동
1129068500,서울특별시,성북구,길음제2동,11290,68500,서울특별시 성북구 길음제2동
1129070500,서울특별시,성북구,종암동,11290,70500,서울특별시 성북구 종암동
1129071500,서울특별시,성북구,월곡제1동,11290,71500,서울특별시 성북구 월곡제1동
1129072500,서울특별시,성북구,월곡제2동,11290,72500,서울특별시 성북구 월곡제2동
1129076000,서울특별시,성북구,장위제1동,11290,76000,서울특별시 성북구 장위제1동
1129077000,서울특별시,성북구,장위제2동,11290,77000,서울특별시 성북구 장위제2동
1129078000,서울특별시,성북구,장위제3동,11290,78000,서울특별시 성북구 장위제3동
1129081000,서울특별시,성북구,석관동,11290,81000,서울특별시 성북구 석관동
1130553400,서울특별시,강북구,삼양동,11305,53400,서울특별시 강북구 삼양동
1130553500,서울특별시,강북구,미아동,11305,53500,서울특별시 강북구 미아동
1130554500,서울특별시,강북구,송중동,11305,54500,서울특별시 강북구 송중동
1130555500,서울특별시,강북구,송천동,11305,55500,서울특별시 강북구 송천동
1130557500,서울특별시,강북구,삼각산동,11305,57500,서울특별시 강북구 삼각산동
1130559500,서울특별시,강북구,번1동,11305,59500,서울특별시 강북구 번1동
1130560300,서울특별시,강북구,번2동,11305,60300,서울특별시 강북구 번2동
1130560800,서울특별시,강북구,번3동,11305,60800,서울특별시 강북구 번3동
1130561500,서울특별시,강북구,수유1동,11305,61500,서울특별시 강북구 수유1동
1130562500,서울특별시,강북구,수유2동,11305,62500,서울특별시 강북구 수유2동
1130563500,서울특별시,강북구,수유3동,11305,63500,서울특별시 강북구 수유3동
1130564500,서울특별시,강북구,우이동,11305,64500,서울특별시 강북구 우이동
1130566000,서울특별시,강북구,인수동,11305,66000,서울특별시 강북구 인수동
1132051100,서울특별시,도봉구,창제1동,11320,51100,서울특별시 도봉구 창제1동
1132051200,서울특별시,도봉구,창제2동,11320,51200,서울특별시 도봉구 창제2동
1132051300,서울특별시,도봉구,창제3동,11320,51300,서울특별시 도봉구 창제3동
1132051400,서울특별시,도봉구,창제4동,11320,51400,서울특별시 도봉구 창제4동
1132051500,서울특별시,도봉구,창제5동,11320,51500,서울특별시 도봉구 창제5동
1132052100,서울특별시,도봉구,도봉제1동,11320,52100,서울특별시 도봉구 도봉제1동
1132052200,서울특별시,도봉구,도봉제2동,11320,52200,서울특별시 도봉구 도봉제2동
1132066000,서울특별시,도봉구,쌍문제1동,11320,66000,서울특별시 도봉구 쌍문제1동
1132067000,서울특별시,도봉구,쌍문제2동,11320,67000,서울특별시 도봉구 쌍문제2동
1132068000,서울특별시,도봉구,쌍문제3동,11320,68000,서울특별시 도봉구 쌍문제3동
1132068100,서울특별시,도봉구,쌍문제4동,11320,68100,서울특별시 도봉구 쌍문제4동
1132069000,서울특별시,도봉구,방학제1동,11320,69000,서울특별시 도봉구 방학제1동
1132070000,서울특별시,도봉구,방학제2동,11320,70000,서울특별시 도봉구 방학제2동
1132071000,서울특별시,도봉구,방학제3동,11320,71000,서울특별시 도봉구 방학제3동
1135056000,서울특별시,노원구,월계1동,11350,56000,서울특별시 노원구 월계1동
1135057000,서울특별시,노원구,월계2동,11350,57000,서울특별시 노원구 월계2동
1135058000,서울특별시,노원구,월계3동,11350,58000,서울특별시 노원구 월계3동
1135059500,서울특별시,노원구,공릉1동,11350,59500,서울특별시 노원구 공릉1동
1135060000,서울특별시,노원구,공릉2동,11350,60000,서울특별시 노원구 공릉2동
1135061100,서울특별시,노원구,하계1동,11350,61100,서울특별시 노원구 하계1동
1135061200,서울특별시,노원구,하계2동,11350,61200,서울특별시 노원구 하계2동
1135061900,서울특별시,노원구,중계본동,11350,61900,서울특별시 노원구 중계본동
1135062100,서울특별시,노원구,중계1동,11350,62100,서울특별시 노원구 중계1동
1135062400,서울특별시,노원구,중계4동,11350,62400,서울특별시 노원구 중계4동
1135062500,서울특별시,노원구,중계2.3동,11350,62500,서울특별시 노원구 중계2.3동
1135063000,서울특별시,노원구,상계1동,11350,63000,서울특별시 노원구 상계1동
1135064000,서울특별시,노원구,상계2동,11350,64000,서울특별시 노원구 상계2동
1135066500,서울특별시,노원구,상계3.4동,11350,66500,서울특별시 노원구 상계3.4동
1135067000,서울특별시,노원구,상계5동,11350,67000,서울특별시 노원구 상계5동
1135069500,서울특별시,노원구,상계6.7동,11350,69500,서울특별시 노원구 상계6.7동
1135070000,서울특별시,노원구,상계8동,11350,70000,서울특별시 노원구 상계8동
1135071000,서울특별시,노원구,상계9동,11350,71000,서울특별시 노원구 상계9동
1135072000,서울특별시,노원구,상계10동,11350,72000,서울특별시 노원구 상계10동
1138051000,서울특별시,은평구,녹번동,11380,51000,서울특별시 은평구 녹번동
1138052000,서울특별시,은평구,불광제1동,11380,52000,서울특별시 은평구 불광제1동
1138053000,서울특별시,은평구,불광제2동,11380,53000,서울특별시 은평구 불광제2동
1138055100,서울특별시,은평구,갈현제1동,11380,55100,서울특별시 은평구 갈현제1동
1138055200,서울특별시,은평구,갈현제2동,11380,55200,서울특별시 은평구 갈현제2동
1138056000,서울특별시,은평구,구산동,11380,56000,서울특별시 은평구 구산동
1138057000,서울특별시,은평구,대조동,11380,57000,서울특별시 은평구 대조동
1138058000,서울특별시,은평구,응암제1동,11380,58000,서울특별시 은평구 응암제1동
1138059000,서울특별시,은평구,응암제2동,11380,59000,서울특별시 은평구 응암제2동
1138060000,서울특별시,은평구,응암제3동,11380,60000,서울특별시 은평구 응암제3동
1138062500,서울특별시,은평구,역촌동,11380,62500,서울특별시 은평구 역촌동
1138063100,서울특별시,은평구,신사제1동,11380,63100,서울특별시 은평구 신사제1동
1138063200,서울특별시,은평구,신사제2동,11380,63200,서울특별시 은평구 신사제2동
1138064000,서울특별시,은평구,증산동,11380,64000,서울특별시 은평구 증산동
1138065000,서울특별시,은평구,수색동,11380,65000,서울특별시 은평구 수색동
1138069000,서울특별시,은평구,진관동,11380,69000,서울특별시 은평구 진관동
1141052000,서울특별시,서대문구,천연동,11410,52000,서울특별시 서대문구 천연동
1141055500,서울특별시,서대문구,북아현동,11410,55500,서울특별시 서대문구 북아현동
1141056500,서울특별시,서대문구,충현동,11410,56500,서울특별시 서대문구 충현동
1141058500,서울특별시,서대문구,신촌동,11410,58500,서울특별시 서대문구 신촌동
1141061500,서울특별시,서대문구,연희동,11410,61500,서울특별시 서대문구 연희동
1141062000,서울특별시,서대문구,홍제제1동,11410,62000,서울특별시 서대문구 홍제제1동
1141064000,서울특별시,서대문구,홍제제3동,11410,64000,서울특별시 서대문구 홍제제3동
1141065500,서울특별시,서대문구,홍제제2동,11410,65500,서울특별시 서대문구 홍제제2동
1141066000,서울특별시,서대문구,홍은제1동,11410,66000,서울특별시 서대문구 홍은제1동
1141068500,서울특별시,서대문구,홍은제2동,11410,68500,서울특별시 서대문구 홍은제2동
1141069000,서울특별시,서대문구,남가좌제1동,11410,69000,서울특별시 서대문구 남가좌제1동
1141070000,서울특별시,서대문구,남가좌제2동,11410,70000,서울특별시 서대문구 남가좌제2동
1141071000,서울특별시,서대문구,북가좌제1동,11410,71000,서울특별시 서대문구 북가좌제1동
1141072000,서울특별시,서대문구,북가좌제2동,11410,72000,서울특별시 서대문구 북가좌제2동
1144055500,서울특별시,마포구,아현동,11440,55500,서울특별시 마포구 아현동
1144056500,서울특별시,마포구,공덕동,11440,56500,서울특별시 마포구 공덕동
1144058500,서울특별시,마포구,도화동,11440,58500,서울특별시 마포구 도화동
1144059000,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
1144060000,서울특별시,마포구,대흥동,11440,60000,서울특별시 마포구 대흥동
1144061000,서울특별시,마포구,염리동,11440,61000,서울특별시 마포구 염리동
