행정동코드,행정동시도명,행정동시군구명,행정동읍면동명,행정동시군구코드,행정동읍면동코드,행정동주소
1144063000,서울특별시,마포구,신수동,11440,63000,서울특별시 마포구 신수동
1144065500,서울특별시,마포구,서강동,11440,65500,서울특별시 마포구 서강동
1144066000,서울특별시,마포구,서교동,11440,66000,서울특별시 마포구 서교동
1144068000,서울특별시,마포구,합정동,11440,68000,서울특별시 마포구 합정동
1144069000,서울특별시,마포구,망원제1동,11440,69000,서울특별시 마포구 망원제1동
1144070000,서울특별시,마포구,망원제2동,11440,70000,서울특별시 마포구 망원제2동
1144071000,서울특별시,마포구,연남동,11440,71000,서울특별시 마포구 연남동
1144072000,서울특별시,마포구,성산제1동,11440,72000,서울특별시 마포구 성산제1동
1144073000,서울특별시,마포구,성산제2동,11440,73000,서울특별시 마포구 성산제2동
1144074000,서울특별시,마포구,상암동,11440,74000,서울특별시 마포구 상암동
1147051000,서울특별시,양천구,목1동,11470,51000,서울특별시 양천구 목1동
1147052000,서울특별시,양천구,목2동,11470,52000,서울특별시 양천구 목2동
1147053000,서울특별시,양천구,목3동,11470,53000,서울특별시 양천구 목3동
1147054000,서울특별시,양천구,목4동,11470,54000,서울특별시 양천구 목4동
1147055000,서울특별시,양천구,목5동,11470,55000,서울특별시 양천구 목5동
1147056000,서울특별시,양천구,신월1동,11470,56000,서울특별시 양천구 신월1동
1147057000,서울특별시,양천구,신월2동,11470,57000,서울특별시 양천구 신월2동
1147058000,서울특별시,양천구,신월3동,11470,58000,서울특별시 양천구 신월3동
1147059000,서울특별시,양천구,신월4동,11470,59000,서울특별시 양천구 신월4동
1147060000,서울특별시,양천구,신월5동,11470,60000,서울특별시 양천구 신월5동
1147061000,서울특별시,양천구,신월6동,11470,61000,서울특별시 양천구 신월6동
1147061100,서울특별시,양천구,신월7동,11470,61100,서울특별시 양천구 신월7동
1147062000,서울특별시,양천구,신정1동,11470,62000,서울특별시 양천구 신정1동
1147063000,서울특별시,양천구,신정2동,11470,63000,서울특별시 양천구 신정2동
1147064000,서울특별시,양천구,신정3동,11470,64000,서울특별시 양천구 신정3동
1147065000,서울특별시,양천구,신정4동,11470,65000,서울특별시 양천구 신정4동
1147067000,서울특별시,양천구,신정6동,11470,67000,서울특별시 양천구 신정6동
1147068000,서울특별시,양천구,신정7동,11470,68000,서울특별시 양천구 신정7동
1150051000,서울특별시,강서구,염창동,11500,51000,서울특별시 강서구 염창동
1150052000,서울특별시,강서구,등촌제1동,11500,52000,서울특별시 강서구 등촌제1동
1150053000,서울특별시,강서구,등촌제2동,11500,53000,서울특별시 강서구 등촌제2동
1150053500,서울특별시,강서구,등촌제3동,11500,53500,서울특별시 강서구 등촌제3동
1150054000,서울특별시,강서구,화곡제1동,11500,54000,서울특별시 강서구 화곡제1동
1150055000,서울특별시,강서구,화곡제2동,11500,55000,서울특별시 강서구 화곡제2동
1150056000,서울특별시,강서구,화곡제3동,11500,56000,서울특별시 강서구 화곡제3동
1150057000,서울특별시,강서구,화곡제4동,11500,57000,서울특별시 강서구 화곡제4동
1150059000,서울특별시,강서구,화곡본동,11500,59000,서울특별시 강서구 화곡본동
1150059100,서울특별시,강서구,화곡제6동,11500,59100,서울특별시 강서구 화곡제6동
1150059300,서울특별시,강서구,화곡제8동,11500,59300,서울특별시 강서구 화곡제8동
1150060300,서울특별시,강서구,가양제1동,11500,60300,서울특별시 강서구 가양제1동
1150060400,서울특별시,강서구,가양제2동,11500,60400,서울특별시 강서구 가양제2동
1150060500,서울특별시,강서구,가양제3동,11500,60500,서울특별시 강서구 가양제3동
1150061100,서울특별시,강서구,발산제1동,11500,61100,서울특별시 강서구 발산제1동
1150061500,서울특별시,강서구,우장산동,11500,61500,서울특별시 강서구 우장산동
1150062000,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150063000,서울특별시,강서구,방화제1동,11500,63000,서울특별시 강서구 방화제1동
1150064000,서울특별시,강서구,방화제2동,11500,64000,서울특별시 강서구 방화제2동
1150064100,서울특별시,강서구,방화제3동,11500,64100,서울특별시 강서구 방화제3동
1153051000,서울특별시,구로구,신도림동,11530,51000,서울특별시 구로구 신도림동
1153052000,서울특별시,구로구,구로제1동,11530,52000,서울특별시 구로구 구로제1동
1153053000,서울특별시,구로구,구로제2동,11530,53000,서울특별시 구로구 구로제2동
1153054000,서울특별시,구로구,구로제3동,11530,54000,서울특별시 구로구 구로제3동
1153055000,서울특별시,구로구,구로제4동,11530,55000,서울특별시 구로구 구로제4동
1153056000,서울특별시,구로구,구로제5동,11530,56000,서울특별시 구로구 구로제5동
1153059500,서울특별시,구로구,가리봉동,11530,59500,서울특별시 구로구 가리봉동
1153072000,서울특별시,구로구,고척제1동,11530,72000,서울특별시 구로구 고척제1동
1153073000,서울특별시,구로구,고척제2동,11530,73000,서울특별시 구로구 고척제2동
1153074000,서울특별시,구로구,개봉제1동,11530,74000,서울특별시 구로구 개봉제1동
1153075000,서울특별시,구로구,개봉제2동,11530,75000,서울특별시 구로구 개봉제2동
1153076000,서울특별시,구로구,개봉제3동,11530,76000,서울특별시 구로구 개봉제3동
1153077000,서울특별시,구로구,오류제1동,11530,77000,서울특별시 구로구 오류제1동
1153078000,서울특별시,구로구,오류제2동,11530,78000,서울특별시 구로구 오류제2동
1153079000,서울특별시,구로구,수궁동,11530,79000,서울특별시 구로구 수궁동
1153080000,서울특별시,구로구,항동,11530,80000,서울특별시 구로구 항동
1154551000,서울특별시,금천구,가산동,11545,51000,서울특별시 금천구 가산동
1154561000,서울특별시,금천구,독산제1동,11545,61000,서울특별시 금천구 독산제1동
1154562000,서울특별시,금천구,독산제2동,11545,62000,서울특별시 금천구 독산제2동
1154563000,서울특별시,금천구,독산제3동,11545,63000,서울특별시 금천구 독산제3동
1154564000,서울특별시,금천구,독산제4동,11545,64000,서울특별시 금천구 독산제4동
1154567000,서울특별시,금천구,시흥제1동,11545,67000,서울특별시 금천구 시흥제1동
1154568000,서울특별시,금천구,시흥제2동,11545,68000,서울특별시 금천구 시흥제2동
1154569000,서울특별시,금천구,시흥제3동,11545,69000,서울특별시 금천구 시흥제3동
1154570000,서울특별시,금천구,시흥제4동,11545,70000,서울특별시 금천구 시흥제4동
1154571000,서울특별시,금천구,시흥제5동,11545,71000,서울특별시 금천구 시흥제5동
1156051500,서울특별시,영등포구,영등포본동,11560,51500,서울특별시 영등포구 영등포본동
1156053500,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156054000,서울특별시,영등포구,여의동,11560,54000,서울특별시 영등포구 여의동
1156055000,서울특별시,영등포구,당산제1동,11560,55000,서울특별시 영등포구 당산제1동
1156056000,서울특별시,영등포구,당산제2동,11560,56000,서울특별시 영등포구 당산제2동
1156058500,서울특별시,영등포구,도림동,11560,58500,서울특별시 영등포구 도림동
1156060500,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156061000,서울특별시,영등포구,양평제1동,11560,61000,서울특별시 영등포구 양평제1동
1156062000,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156063000,서울특별시,영등포구,신길제1동,11560,63000,서울특별시 영등포구 신길제1동
1156065000,서울특별시,영등포구,신길제3동,11560,65000,서울특별시 영등포구 신길제3동
1156066000,서울특별시,영등포구,신길제4동,11560,66000,서울특별시 영등포구 신길제4동
1156067000,서울특별시,영등포구,신길제5동,11560,67000,서울특별시 영등포구 신길제5동
1156068000,서울특별시,영등포구,신길제6동,11560,68000,서울특별시 영등포구 신길제6동
1156069000,서울특별시,영등포구,신길제7동,11560,69000,서울특별시 영등포구 신길제7동
1156070000,서울특별시,영등포구,대림제1동,11560,70000,서울특별시 영등포구 대림제1동
1156071000,서울특별시,영등포구,대림제2동,11560,71000,서울특별시 영등포구 대림제2동
1156072000,서울특별시,영등포구,대림제3동,11560,72000,서울특별시 영등포구 대림제3동
1159051000,서울특별시,동작구,노량진제1동,11590,51000,서울특별시 동작구 노량진제1동
1159052000,서울특별시,동작구,노량진제2동,11590,52000,서울특별시 동작구 노량진제2동
1159053000,서울특별시,동작구,상도제1동,11590,53000,서울특별시 동작구 상도제1동
1159054000,서울특별시,동작구,상도제2동,11590,54000,서울특별시 동작구 상도제2동
1159055000,서울특별시,동작구,상도제3동,11590,55000,서울특별시 동작구 상도제3동
1159056000,서울특별시,동작구,상도제4동,11590,56000,서울특별시 동작구 상도제4동
1159060500,서울특별시,동작구,흑석동,11590,60500,서울특별시 동작구 흑석동
1159062000,서울특별시,동작구,사당제1동,11590,62000,서울특별시 동작구 사당제1동
1159063000,서울특별시,동작구,사당제2동,11590,63000,서울특별시 동작구 사당제2동
1159064000,서울특별시,동작구,사당제3동,11590,64000,서울특별시 동작구 사당제3동
1159065000,서울특별시,동작구,사당제4동,11590,65000,서울특별시 동작구 사당제4동
1159065100,서울특별시,동작구,사당제5동,11590,65100,서울특별시 동작구 사당제5동
1159066000,서울특별시,동작구,대방동,11590,66000,서울특별시 동작구 대방동
1159067000,서울특별시,동작구,신대방제1동,11590,67000,서울특별시 동작구 신대방제1동
1159068000,서울특별시,동작구,신대방제2동,11590,68000,서울특별시 동작구 신대방제2동
1162052500,서울특별시,관악구,보라매동,11620,52500,서울특별시 관악구 보라매동
1162054500,서울특별시,관악구,청림동,11620,54500,서울특별시 관악구 청림동
1162056500,서울특별시,관악구,성현동,11620,56500,서울특별시 관악구 성현동
1162057500,서울특별시,관악구,행운동,11620,57500,서울특별시 관악구 행운동
1162058500,서울특별시,관악구,낙성대동,11620,58500,서울특별시 관악구 낙성대동
1162059500,서울특별시,관악구,청룡동,11620,59500,서울특별시 관악구 청룡동
1162060500,서울특별시,관악구,은천동,11620,60500,서울특별시 관악구 은천동
1162061500,서울특별시,관악구,중앙동,11620,61500,서울특별시 관악구 중앙동
1162062500,서울특별시,관악구,인헌동,11620,62500,서울특별시 관악구 인헌동
1162063000,서울특별시,관악구,남현동,11620,63000,서울특별시 관악구 남현동
1162064500,서울특별시,관악구,서원동,11620,64500,서울특별시 관악구 서원동
1162065500,서울특별시,관악구,신원동,11620,65500,서울특별시 관악구 신원동
1162066500,서울특별시,관악구,서림동,11620,66500,서울특별시 관악구 서림동
1162068500,서울특별시,관악구,신사동,11620,68500,서울특별시 관악구 신사동
1162069500,서울특별시,관악구,신림동,11620,69500,서울특별시 관악구 신림동
1162071500,서울특별시,관악구,난향동,11620,71500,서울특별시 관악구 난향동
1162072500,서울특별시,관악구,조원동,11620,72500,서울특별시 관악구 조원동
1162073500,서울특별시,관악구,대학동,11620,73500,서울특별시 관악구 대학동
1162074500,서울특별시,관악구,삼성동,11620,74500,서울특별시 관악구 삼성동
1162076500,서울특별시,관악구,미성동,11620,76500,서울특별시 관악구 미성동
1162077500,서울특별시,관악구,난곡동,11620,77500,서울특별시 관악구 난곡동
1165051000,서울특별시,서초구,서초1동,11650,51000,서울특별시 서초구 서초1동
1165052000,서울특별시,서초구,서초2동,11650,52000,서울특별시 서초구 서초2동
1165053000,서울특별시,서초구,서초3동,11650,53000,서울특별시 서초구 서초3동
1165053100,서울특별시,서초구,서초4동,11650,53100,서울특별시 서초구 서초4동
1165054000,서울특별시,서초구,잠원동,11650,54000,서울특별시 서초구 잠원동
1165055000,서울특별시,서초구,반포본동,11650,55000,서울특별시 서초구 반포본동
1165056000,서울특별시,서초구,반포1동,11650,56000,서울특별시 서초구 반포1동
1165057000,서울특별시,서초구,반포2동,11650,57000,서울특별시 서초구 반포2동
1165058000,서울특별시,서초구,반포3동,11650,58000,서울특별시 서초구 반포3동
1165058100,서울특별시,서초구,반포4동,11650,58100,서울특별시 서초구 반포4동
1165059000,서울특별시,서초구,방배본동,11650,59000,서울특별시 서초구 방배본동
1165060000,서울특별시,서초구,방배1동,11650,60000,서울특별시 서초구 방배1동
1165061000,서울특별시,서초구,방배2동,11650,61000,서울특별시 서초구 방배2동
1165062000,서울특별시,서초구,방배3동,11650,62000,서울특별시 서초구 방배3동
1165062100,서울특별시,서초구,방배4동,11650,62100,서울특별시 서초구 방배4동
1165065100,서울특별시,서초구,양재1동,11650,65100,서울특별시 서초구 양재1동
1165065200,서울특별시,서초구,양재2동,11650,65200,서울특별시 서초구 양재2동
1165066000,서울특별시,서초구,내곡동,11650,66000,서울특별시 서초구 내곡동
1168051000,서울특별시,강남구,신사동,11680,51000,서울특별시 강남구 신사동
1168052100,서울특별시,강남구,논현1동,11680,52100,서울특별시 강남구 논현1동
1168053100,서울특별시,강남구,논현2동,11680,53100,서울특별시 강남구 논현2동
1168054500,서울특별시,강남구,압구정동,11680,54500,서울특별시 강남구 압구정동
1168056500,서울특별시,강남구,청담동,11680,56500,서울특별시 강남구 청담동
1168058000,서울특별시,강남구,삼성1동,11680,58000,서울특별시 강남구 삼성1동
1168059000,서울특별시,강남구,삼성2동,11680,59000,서울특별시 강남구 삼성2동
1168060000,서울특별시,강남구,대치1동,11680,60000,서울특별시 강남구 대치1동
1168061000,서울특별시,강남구,대치2동,11680,61000,서울특별시 강남구 대치2동
1168063000,서울특별시,강남구,대치4동,11680,63000,서울특별시 강남구 대치4동
1168064000,서울특별시,강남구,역삼1동,11680,64000,서울특별시 강남구 역삼1동
1168065000,서울특별시,강남구,역삼2동,11680,65000,서울특별시 강남구 역삼2동
1168065500,서울특별시,강남구,도곡1동,11680,65500,서울특별시 강남구 도곡1동
1168065600,서울특별시,강남구,도곡2동,11680,65600,서울특별시 강남구 도곡2동
1168066000,서울특별시,강남구,개포1동,11680,66000,서울특별시 강남구 개포1동
1168067000,서울특별시,강남구,개포2동,11680,67000,서울특별시 강남구 개포2동
1168067500,서울특별시,강남구,개포3동,11680,67500,서울특별시 강남구 개포3동
1168069000,서울특별시,강남구,개포4동,11680,69000,서울특별시 강남구 개포4동
1168070000,서울특별시,강남구,세곡동,11680,70000,서울특별시 강남구 세곡동
1168072000,서울특별시,강남구,일원본동,11680,72000,서울특별시 강남구 일원본동
1168073000,서울특별시,강남구,일원1동,11680,73000,서울특별시 강남구 일원1동
1168075000,서울특별시,강남구,수서동,11680,75000,서울특별시 강남구 수서동
1171051000,서울특별시,송파구,풍납1동,11710,51000,서울특별시 송파구 풍납1동
1171052000,서울특별시,송파구,풍납2동,11710,52000,서울특별시 송파구 풍납2동
1171053100,서울특별시,송파구,거여1동,11710,53100,서울특별시 송파구 거여1동
1171053200,서울특별시,송파구,거여2동,11710,53200,서울특별시 송파구 거여2동
1171054000,서울특별시,송파구,마천1동,11710,54000,서울특별시 송파구 마천1동
1171055000,서울특별시,송파구,마천2동,11710,55000,서울특별시 송파구 마천2동
1171056100,서울특별시,송파구,방이1동,11710,56100,서울특별시 송파구 방이1동
1171056200,서울특별시,송파구,방이2동,11710,56200,서울특별시 송파구 방이2동
1171056600,서울특별시,송파구,오륜동,11710,56600,서울특별시 송파구 오륜동
1171057000,서울특별시,송파구,오금동,11710,57000,서울특별시 송파구 오금동
1171058000,서울특별시,송파구,송파1동,11710,58000,서울특별시 송파구 송파1동
1171059000,서울특별시,송파구,송파2동,11710,59000,서울특별시 송파구 송파2동
1171060000,서울특별시,송파구,석촌동,11710,60000,서울특별시 송파구 석촌동
1171061000,서울특별시,송파구,삼전동,11710,61000,서울특별시 송파구 삼전동
1171062000,서울특별시,송파구,가락본동,11710,62000,서울특별시 송파구 가락본동
1171063100,서울특별시,송파구,가락1동,11710,63100,서울특별시 송파구 가락1동
1171063200,서울특별시,송파구,가락2동,11710,63200,서울특별시 송파구 가락2동
1171064100,서울특별시,송파구,문정1동,11710,64100,서울특별시 송파구 문정1동
1171064200,서울특별시,송파구,문정2동,11710,64200,서울특별시 송파구 문정2동
1171064600,서울특별시,송파구,장지동,11710,64600,서울특별시 송파구 장지동
1171064700,서울특별시,송파구,위례동,11710,64700,서울특별시 송파구 위례동
1171065000,서울특별시,송파구,잠실본동,11710,65000,서울특별시 송파구 잠실본동
1171067000,서울특별시,송파구,잠실2동,11710,67000,서울특별시 송파구 잠실2동
1171068000,서울특별시,송파구,잠실3동,11710,68000,서울특별시 송파구 잠실3동
1171069000,서울특별시,송파구,잠실4동,11710,69000,서울특별시 송파구 잠실4동
1171071000,서울특별시,송파구,잠실6동,11710,71000,서울특별시 송파구 잠실6동
1171072000,서울특별시,송파구,잠실7동,11710,72000,서울특별시 송파구 잠실7동
1174051500,서울특별시,강동구,강일동,11740,51500,서울특별시 강동구 강일동
1174052500,서울특별시,강동구,상일제1동,11740,52500,서울특별시 강동구 상일제1동
1174052600,서울특별시,강동구,상일제2동,11740,52600,서울특별시 강동구 상일제2동
1174053000,서울특별시,강동구,명일제1동,11740,53000,서울특별시 강동구 명일제1동
1174054000,서울특별시,강동구,명일제2동,11740,54000,서울특별시 강동구 명일제2동
1174055000,서울특별시,강동구,고덕제1동,11740,55000,서울특별시 강동구 고덕제1동
1174056000,서울특별시,강동구,고덕제2동,11740,56000,서울특별시 강동구 고덕제2동
1174057000,서울특별시,강동구,암사제1동,11740,57000,서울특별시 강동구 암사제1동
1174058000,서울특별시,강동구,암사제2동,11740,58000,서울특별시 강동구 암사제2동
1174059000,서울특별시,강동구,암사제3동,11740,59000,서울특별시 강동구 암사제3동
1174060000,서울특별시,강동구,천호제1동,11740,60000,서울특별시 강동구 천호제1동
1174061000,서울특별시,강동구,천호제2동,11740,61000,서울특별시 강동구 천호제2동
1174062000,서울특별시,강동구,천호제3동,11740,62000,서울특별시 강동구 천호제3동
1174064000,서울특별시,강동구,성내제1동,11740,64000,서울특별시 강동구 성내제1동
1174065000,서울특별시,강동구,성내제2동,11740,65000,서울특별시 강동구 성내제2동
1174066000,서울특별시,강동구,성내제3동,11740,66000,서울특별시 강동구 성내제3동
1174068500,서울특별시,강동구,길동,11740,68500,서울특별시 강동구 길동
1174069000,서울특별시,강동구,둔촌제1동,11740,69000,서울특별시 강동구 둔촌제1동
1174070000,서울특별시,강동구,둔촌제2동,11740,70000,서울특별시 강동구 둔촌제2동
