행정동코드,법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소,행정동시도명,행정동시군구명,행정동읍면동명,행정동시군구코드,행정동읍면동코드,행정동주소
1144059000,1144010500,서울특별시,마포구,용강동,,11440,10500,서울특별시 마포구 용강동,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
1144059000,1144010600,서울특별시,마포구,토정동,,11440,10600,서울특별시 마포구 토정동,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
1144059000,1144010700,서울특별시,마포구,마포동,,11440,10700,서울특별시 마포구 마포동,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
1144059000,1144010800,서울특별시,마포구,대흥동,,11440,10800,서울특별시 마포구 대흥동,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
1144059000,1144010900,서울특별시,마포구,염리동,,11440,10900,서울특별시 마포구 염리동,서울특별시,마포구,용강동,11440,59000,서울특별시 마포구 용강동
1144060000,1144010800,서울특별시,마포구,대흥동,,11440,10800,서울특별시 마포구 대흥동,서울특별시,마포구,대흥동,11440,60000,서울특별시 마포구 대흥동
1144060000,1144011000,서울특별시,마포구,노고산동,,11440,11000,서울특별시 마포구 노고산동,서울특별시,마포구,대흥동,11440,60000,서울특별시 마포구 대흥동
1144060000,1144011100,서울특별시,마포구,신수동,,11440,11100,서울특별시 마포구 신수동,서울특별시,마포구,대흥동,11440,60000,서울특별시 마포구 대흥동
1144061000,1144010200,서울특별시,마포구,공덕동,,11440,10200,서울특별시 마포구 공덕동,서울특별시,마포구,염리동,11440,61000,서울특별시 마포구 염리동
1144061000,1144010900,서울특별시,마포구,염리동,,11440,10900,서울특별시 마포구 염리동,서울특별시,마포구,염리동,11440,61000,서울특별시 마포구 염리동
1144063000,1144010800,서울특별시,마포구,대흥동,,11440,10800,서울특별시 마포구 대흥동,서울특별시,마포구,신수동,11440,63000,서울특별시 마포구 신수동
1144063000,1144011100,서울특별시,마포구,신수동,,11440,11100,서울특별시 마포구 신수동,서울특별시,마포구,신수동,11440,63000,서울특별시 마포구 신수동
1144063000,1144011200,서울특별시,마포구,현석동,,11440,11200,서울특별시 마포구 현석동,서울특별시,마포구,신수동,11440,63000,서울특별시 마포구 신수동
1144063000,1144011300,서울특별시,마포구,구수동,,11440,11300,서울특별시 마포구 구수동,서울특별시,마포구,신수동,11440,63000,서울특별시 마포구 신수동
1144063000,1144011700,서울특별시,마포구,신정동,,11440,11700,서울특별시 마포구 신정동,서울특별시,마포구,신수동,11440,63000,서울특별시 마포구 신수동
1144065500,1144011400,서울특별시,마포구,창전동,,11440,11400,서울특별시 마포구 창전동,서울특별시,마포구,서강동,11440,65500,서울특별시 마포구 서강동
1144065500,1144011500,서울특별시,마포구,상수동,,11440,11500,서울특별시 마포구 상수동,서울특별시,마포구,서강동,11440,65500,서울특별시 마포구 서강동
1144065500,1144011600,서울특별시,마포구,하중동,,11440,11600,서울특별시 마포구 하중동,서울특별시,마포구,서강동,11440,65500,서울특별시 마포구 서강동
1144065500,1144011700,서울특별시,마포구,신정동,,11440,11700,서울특별시 마포구 신정동,서울특별시,마포구,서강동,11440,65500,서울특별시 마포구 서강동
1144065500,1144011800,서울특별시,마포구,당인동,,11440,11800,서울특별시 마포구 당인동,서울특별시,마포구,서강동,11440,65500,서울특별시 마포구 서강동
1144066000,1144011000,서울특별시,마포구,노고산동,,11440,11000,서울특별시 마포구 노고산동,서울특별시,마포구,서교동,11440,66000,서울특별시 마포구 서교동
1144066000,1144012000,서울특별시,마포구,서교동,,11440,12000,서울특별시 마포구 서교동,서울특별시,마포구,서교동,11440,66000,서울특별시 마포구 서교동
1144066000,1144012100,서울특별시,마포구,동교동,,11440,12100,서울특별시 마포구 동교동,서울특별시,마포구,서교동,11440,66000,서울특별시 마포구 서교동
1144068000,1144012200,서울특별시,마포구,합정동,,11440,12200,서울특별시 마포구 합정동,서울특별시,마포구,합정동,11440,68000,서울특별시 마포구 합정동
1144069000,1144012300,서울특별시,마포구,망원동,,11440,12300,서울특별시 마포구 망원동,서울특별시,마포구,망원제1동,11440,69000,서울특별시 마포구 망원제1동
1144070000,1144012300,서울특별시,마포구,망원동,,11440,12300,서울특별시 마포구 망원동,서울특별시,마포구,망원제2동,11440,70000,서울특별시 마포구 망원제2동
1144071000,1144012400,서울특별시,마포구,연남동,,11440,12400,서울특별시 마포구 연남동,서울특별시,마포구,연남동,11440,71000,서울특별시 마포구 연남동
1144072000,1144012500,서울특별시,마포구,성산동,,11440,12500,서울특별시 마포구 성산동,서울특별시,마포구,성산제1동,11440,72000,서울특별시 마포구 성산제1동
1144073000,1144012500,서울특별시,마포구,성산동,,11440,12500,서울특별시 마포구 성산동,서울특별시,마포구,성산제2동,11440,73000,서울특별시 마포구 성산제2동
1144073000,1144012600,서울특별시,마포구,중동,,11440,12600,서울특별시 마포구 중동,서울특별시,마포구,성산제2동,11440,73000,서울특별시 마포구 성산제2동
1144074000,1144012700,서울특별시,마포구,상암동,,11440,12700,서울특별시 마포구 상암동,서울특별시,마포구,상암동,11440,74000,서울특별시 마포구 상암동
1147051000,1147010200,서울특별시,양천구,목동,,11470,10200,서울특별시 양천구 목동,서울특별시,양천구,목1동,11470,51000,서울특별시 양천구 목1동
1147052000,1147010200,서울특별시,양천구,목동,,11470,10200,서울특별시 양천구 목동,서울특별시,양천구,목2동,11470,52000,서울특별시 양천구 목2동
1147053000,1147010200,서울특별시,양천구,목동,,11470,10200,서울특별시 양천구 목동,서울특별시,양천구,목3동,11470,53000,서울특별시 양천구 목3동
1147054000,1147010200,서울특별시,양천구,목동,,11470,10200,서울특별시 양천구 목동,서울특별시,양천구,목4동,11470,54000,서울특별시 양천구 목4동
1147055000,1147010200,서울특별시,양천구,목동,,11470,10200,서울특별시 양천구 목동,서울특별시,양천구,목5동,11470,55000,서울특별시 양천구 목5동
1147056000,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월1동,11470,56000,서울특별시 양천구 신월1동
1147057000,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월2동,11470,57000,서울특별시 양천구 신월2동
1147058000,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월3동,11470,58000,서울특별시 양천구 신월3동
1147059000,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월4동,11470,59000,서울특별시 양천구 신월4동
1147060000,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월5동,11470,60000,서울특별시 양천구 신월5동
1147061000,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월6동,11470,61000,서울특별시 양천구 신월6동
1147061100,1147010300,서울특별시,양천구,신월동,,11470,10300,서울특별시 양천구 신월동,서울특별시,양천구,신월7동,11470,61100,서울특별시 양천구 신월7동
1147062000,1147010100,서울특별시,양천구,신정동,,11470,10100,서울특별시 양천구 신정동,서울특별시,양천구,신정1동,11470,62000,서울특별시 양천구 신정1동
1147063000,1147010100,서울특별시,양천구,신정동,,11470,10100,서울특별시 양천구 신정동,서울특별시,양천구,신정2동,11470,63000,서울특별시 양천구 신정2동
1147064000,1147010100,서울특별시,양천구,신정동,,11470,10100,서울특별시 양천구 신정동,서울특별시,양천구,신정3동,11470,64000,서울특별시 양천구 신정3동
1147065000,1147010100,서울특별시,양천구,신정동,,11470,10100,서울특별시 양천구 신정동,서울특별시,양천구,신정4동,11470,65000,서울특별시 양천구 신정4동
1147067000,1147010100,서울특별시,양천구,신정동,,11470,10100,서울특별시 양천구 신정동,서울특별시,양천구,신정6동,11470,67000,서울특별시 양천구 신정6동
1147068000,1147010100,서울특별시,양천구,신정동,,11470,10100,서울특별시 양천구 신정동,서울특별시,양천구,신정7동,11470,68000,서울특별시 양천구 신정7동
1150051000,1150010100,서울특별시,강서구,염창동,,11500,10100,서울특별시 강서구 염창동,서울특별시,강서구,염창동,11500,51000,서울특별시 강서구 염창동
1150051000,1150010400,서울특별시,강서구,가양동,,11500,10400,서울특별시 강서구 가양동,서울특별시,강서구,염창동,11500,51000,서울특별시 강서구 염창동
1150052000,1150010200,서울특별시,강서구,등촌동,,11500,10200,서울특별시 강서구 등촌동,서울특별시,강서구,등촌제1동,11500,52000,서울특별시 강서구 등촌제1동
1150053000,1150010200,서울특별시,강서구,등촌동,,11500,10200,서울특별시 강서구 등촌동,서울특별시,강서구,등촌제2동,11500,53000,서울특별시 강서구 등촌제2동
1150053500,1150010200,서울특별시,강서구,등촌동,,11500,10200,서울특별시 강서구 등촌동,서울특별시,강서구,등촌제3동,11500,53500,서울특별시 강서구 등촌제3동
1150054000,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡제1동,11500,54000,서울특별시 강서구 화곡제1동
1150055000,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡제2동,11500,55000,서울특별시 강서구 화곡제2동
1150056000,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡제3동,11500,56000,서울특별시 강서구 화곡제3동
1150057000,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡제4동,11500,57000,서울특별시 강서구 화곡제4동
1150059000,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡본동,11500,59000,서울특별시 강서구 화곡본동
1150059100,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡제6동,11500,59100,서울특별시 강서구 화곡제6동
1150059300,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,화곡제8동,11500,59300,서울특별시 강서구 화곡제8동
1150060300,1150010200,서울특별시,강서구,등촌동,,11500,10200,서울특별시 강서구 등촌동,서울특별시,강서구,가양제1동,11500,60300,서울특별시 강서구 가양제1동
1150060300,1150010400,서울특별시,강서구,가양동,,11500,10400,서울특별시 강서구 가양동,서울특별시,강서구,가양제1동,11500,60300,서울특별시 강서구 가양제1동
1150060300,1150010500,서울특별시,강서구,마곡동,,11500,10500,서울특별시 강서구 마곡동,서울특별시,강서구,가양제1동,11500,60300,서울특별시 강서구 가양제1동
1150060400,1150010400,서울특별시,강서구,가양동,,11500,10400,서울특별시 강서구 가양동,서울특별시,강서구,가양제2동,11500,60400,서울특별시 강서구 가양제2동
1150060500,1150010400,서울특별시,강서구,가양동,,11500,10400,서울특별시 강서구 가양동,서울특별시,강서구,가양제3동,11500,60500,서울특별시 강서구 가양제3동
1150061100,1150010500,서울특별시,강서구,마곡동,,11500,10500,서울특별시 강서구 마곡동,서울특별시,강서구,발산제1동,11500,61100,서울특별시 강서구 발산제1동
1150061100,1150010600,서울특별시,강서구,내발산동,,11500,10600,서울특별시 강서구 내발산동,서울특별시,강서구,발산제1동,11500,61100,서울특별시 강서구 발산제1동
1150061100,1150010700,서울특별시,강서구,외발산동,,11500,10700,서울특별시 강서구 외발산동,서울특별시,강서구,발산제1동,11500,61100,서울특별시 강서구 발산제1동
1150061500,1150010300,서울특별시,강서구,화곡동,,11500,10300,서울특별시 강서구 화곡동,서울특별시,강서구,우장산동,11500,61500,서울특별시 강서구 우장산동
1150061500,1150010600,서울특별시,강서구,내발산동,,11500,10600,서울특별시 강서구 내발산동,서울특별시,강서구,우장산동,11500,61500,서울특별시 강서구 우장산동
1150062000,1150010500,서울특별시,강서구,마곡동,,11500,10500,서울특별시 강서구 마곡동,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150062000,1150010800,서울특별시,강서구,공항동,,11500,10800,서울특별시 강서구 공항동,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150062000,1150010900,서울특별시,강서구,방화동,,11500,10900,서울특별시 강서구 방화동,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150062000,1150011100,서울특별시,강서구,과해동,,11500,11100,서울특별시 강서구 과해동,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150062000,1150011200,서울특별시,강서구,오곡동,,11500,11200,서울특별시 강서구 오곡동,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150062000,1150011300,서울특별시,강서구,오쇠동,,11500,11300,서울특별시 강서구 오쇠동,서울특별시,강서구,공항동,11500,62000,서울특별시 강서구 공항동
1150063000,1150010500,서울특별시,강서구,마곡동,,11500,10500,서울특별시 강서구 마곡동,서울특별시,강서구,방화제1동,11500,63000,서울특별시 강서구 방화제1동
1150063000,1150010800,서울특별시,강서구,공항동,,11500,10800,서울특별시 강서구 공항동,서울특별시,강서구,방화제1동,11500,63000,서울특별시 강서구 방화제1동
1150063000,1150010900,서울특별시,강서구,방화동,,11500,10900,서울특별시 강서구 방화동,서울특별시,강서구,방화제1동,11500,63000,서울특별시 강서구 방화제1동
1150064000,1150010900,서울특별시,강서구,방화동,,11500,10900,서울특별시 강서구 방화동,서울특별시,강서구,방화제2동,11500,64000,서울특별시 강서구 방화제2동
1150064000,1150011000,서울특별시,강서구,개화동,,11500,11000,서울특별시 강서구 개화동,서울특별시,강서구,방화제2동,11500,64000,서울특별시 강서구 방화제2동
1150064100,1150010500,서울특별시,강서구,마곡동,,11500,10500,서울특별시 강서구 마곡동,서울특별시,강서구,방화제3동,11500,64100,서울특별시 강서구 방화제3동
1150064100,1150010900,서울특별시,강서구,방화동,,11500,10900,서울특별시 강서구 방화동,서울특별시,강서구,방화제3동,11500,64100,서울특별시 강서구 방화제3동
1153051000,1153010100,서울특별시,구로구,신도림동,,11530,10100,서울특별시 구로구 신도림동,서울특별시,구로구,신도림동,11530,51000,서울특별시 구로구 신도림동
1153052000,1153010200,서울특별시,구로구,구로동,,11530,10200,서울특별시 구로구 구로동,서울특별시,구로구,구로제1동,11530,52000,서울특별시 구로구 구로제1동
1153053000,1153010200,서울특별시,구로구,구로동,,11530,10200,서울특별시 구로구 구로동,서울특별시,구로구,구로제2동,11530,53000,서울특별시 구로구 구로제2동
1153054000,1153010200,서울특별시,구로구,구로동,,11530,10200,서울특별시 구로구 구로동,서울특별시,구로구,구로제3동,11530,54000,서울특별시 구로구 구로제3동
1153055000,1153010200,서울특별시,구로구,구로동,,11530,10200,서울특별시 구로구 구로동,서울특별시,구로구,구로제4동,11530,55000,서울특별시 구로구 구로제4동
1153056000,1153010200,서울특별시,구로구,구로동,,11530,10200,서울특별시 구로구 구로동,서울특별시,구로구,구로제5동,11530,56000,서울특별시 구로구 구로제5동
1153059500,1153010300,서울특별시,구로구,가리봉동,,11530,10300,서울특별시 구로구 가리봉동,서울특별시,구로구,가리봉동,11530,59500,서울특별시 구로구 가리봉동
1153072000,1153010600,서울특별시,구로구,고척동,,11530,10600,서울특별시 구로구 고척동,서울특별시,구로구,고척제1동,11530,72000,서울특별시 구로구 고척제1동
1153073000,1153010600,서울특별시,구로구,고척동,,11530,10600,서울특별시 구로구 고척동,서울특별시,구로구,고척제2동,11530,73000,서울특별시 구로구 고척제2동
1153074000,1153010700,서울특별시,구로구,개봉동,,11530,10700,서울특별시 구로구 개봉동,서울특별시,구로구,개봉제1동,11530,74000,서울특별시 구로구 개봉제1동
1153075000,1153010700,서울특별시,구로구,개봉동,,11530,10700,서울특별시 구로구 개봉동,서울특별시,구로구,개봉제2동,11530,75000,서울특별시 구로구 개봉제2동
1153076000,1153010700,서울특별시,구로구,개봉동,,11530,10700,서울특별시 구로구 개봉동,서울특별시,구로구,개봉제3동,11530,76000,서울특별시 구로구 개봉제3동
1153077000,1153010800,서울특별시,구로구,오류동,,11530,10800,서울특별시 구로구 오류동,서울특별시,구로구,오류제1동,11530,77000,서울특별시 구로구 오류제1동
1153078000,1153010800,서울특별시,구로구,오류동,,11530,10800,서울특별시 구로구 오류동,서울특별시,구로구,오류제2동,11530,78000,서울특별시 구로구 오류제2동
1153078000,1153011100,서울특별시,구로구,천왕동,,11530,11100,서울특별시 구로구 천왕동,서울특별시,구로구,오류제2동,11530,78000,서울특별시 구로구 오류제2동
1153079000,1153010900,서울특별시,구로구,궁동,,11530,10900,서울특별시 구로구 궁동,서울특별시,구로구,수궁동,11530,79000,서울특별시 구로구 수궁동
1153079000,1153011000,서울특별시,구로구,온수동,,11530,11000,서울특별시 구로구 온수동,서울특별시,구로구,수궁동,11530,79000,서울특별시 구로구 수궁동
1153080000,1153011200,서울특별시,구로구,항동,,11530,11200,서울특별시 구로구 항동,서울특별시,구로구,항동,11530,80000,서울특별시 구로구 항동
1154551000,1154510100,서울특별시,금천구,가산동,,11545,10100,서울특별시 금천구 가산동,서울특별시,금천구,가산동,11545,51000,서울특별시 금천구 가산동
1154561000,1154510200,서울특별시,금천구,독산동,,11545,10200,서울특별시 금천구 독산동,서울특별시,금천구,독산제1동,11545,61000,서울특별시 금천구 독산제1동
1154562000,1154510200,서울특별시,금천구,독산동,,11545,10200,서울특별시 금천구 독산동,서울특별시,금천구,독산제2동,11545,62000,서울특별시 금천구 독산제2동
1154563000,1154510200,서울특별시,금천구,독산동,,11545,10200,서울특별시 금천구 독산동,서울특별시,금천구,독산제3동,11545,63000,서울특별시 금천구 독산제3동
1154564000,1154510200,서울특별시,금천구,독산동,,11545,10200,서울특별시 금천구 독산동,서울특별시,금천구,독산제4동,11545,64000,서울특별시 금천구 독산제4동
1154567000,1154510300,서울특별시,금천구,시흥동,,11545,10300,서울특별시 금천구 시흥동,서울특별시,금천구,시흥제1동,11545,67000,서울특별시 금천구 시흥제1동
1154568000,1154510300,서울특별시,금천구,시흥동,,11545,10300,서울특별시 금천구 시흥동,서울특별시,금천구,시흥제2동,11545,68000,서울특별시 금천구 시흥제2동
1154569000,1154510300,서울특별시,금천구,시흥동,,11545,10300,서울특별시 금천구 시흥동,서울특별시,금천구,시흥제3동,11545,69000,서울특별시 금천구 시흥제3동
1154570000,1154510300,서울특별시,금천구,시흥동,,11545,10300,서울특별시 금천구 시흥동,서울특별시,금천구,시흥제4동,11545,70000,서울특별시 금천구 시흥제4동
1154571000,1154510300,서울특별시,금천구,시흥동,,11545,10300,서울특별시 금천구 시흥동,서울특별시,금천구,시흥제5동,11545,71000,서울특별시 금천구 시흥제5동
1156051500,1156010100,서울특별시,영등포구,영등포동,,11560,10100,서울특별시 영등포구 영등포동,서울특별시,영등포구,영등포본동,11560,51500,서울특별시 영등포구 영등포본동
1156051500,1156013200,서울특별시,영등포구,신길동,,11560,13200,서울특별시 영등포구 신길동,서울특별시,영등포구,영등포본동,11560,51500,서울특별시 영등포구 영등포본동
1156053500,1156010100,서울특별시,영등포구,영등포동,,11560,10100,서울특별시 영등포구 영등포동,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010200,서울특별시,영등포구,영등포동1가,,11560,10200,서울특별시 영등포구 영등포동1가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010300,서울특별시,영등포구,영등포동2가,,11560,10300,서울특별시 영등포구 영등포동2가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010400,서울특별시,영등포구,영등포동3가,,11560,10400,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010500,서울특별시,영등포구,영등포동4가,,11560,10500,서울특별시 영등포구 영등포동4가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010600,서울특별시,영등포구,영등포동5가,,11560,10600,서울특별시 영등포구 영등포동5가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010700,서울특별시,영등포구,영등포동6가,,11560,10700,서울특별시 영등포구 영등포동6가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010800,서울특별시,영등포구,영등포동7가,,11560,10800,서울특별시 영등포구 영등포동7가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156053500,1156010900,서울특별시,영등포구,영등포동8가,,11560,10900,서울특별시 영등포구 영등포동8가,서울특별시,영등포구,영등포동,11560,53500,서울특별시 영등포구 영등포동
1156054000,1156011000,서울특별시,영등포구,여의도동,,11560,11000,서울특별시 영등포구 여의도동,서울특별시,영등포구,여의동,11560,54000,서울특별시 영등포구 여의동
1156055000,1156011100,서울특별시,영등포구,당산동1가,,11560,11100,서울특별시 영등포구 당산동1가,서울특별시,영등포구,당산제1동,11560,55000,서울특별시 영등포구 당산제1동
1156055000,1156011200,서울특별시,영등포구,당산동2가,,11560,11200,서울특별시 영등포구 당산동2가,서울특별시,영등포구,당산제1동,11560,55000,서울특별시 영등포구 당산제1동
1156055000,1156011300,서울특별시,영등포구,당산동3가,,11560,11300,서울특별시 영등포구 당산동3가,서울특별시,영등포구,당산제1동,11560,55000,서울특별시 영등포구 당산제1동
1156056000,1156011400,서울특별시,영등포구,당산동4가,,11560,11400,서울특별시 영등포구 당산동4가,서울특별시,영등포구,당산제2동,11560,56000,서울특별시 영등포구 당산제2동
1156056000,1156011500,서울특별시,영등포구,당산동5가,,11560,11500,서울특별시 영등포구 당산동5가,서울특별시,영등포구,당산제2동,11560,56000,서울특별시 영등포구 당산제2동
1156056000,1156011600,서울특별시,영등포구,당산동6가,,11560,11600,서울특별시 영등포구 당산동6가,서울특별시,영등포구,당산제2동,11560,56000,서울특별시 영등포구 당산제2동
1156056000,1156011700,서울특별시,영등포구,당산동,,11560,11700,서울특별시 영등포구 당산동,서울특별시,영등포구,당산제2동,11560,56000,서울특별시 영등포구 당산제2동
1156058500,1156011800,서울특별시,영등포구,도림동,,11560,11800,서울특별시 영등포구 도림동,서울특별시,영등포구,도림동,11560,58500,서울특별시 영등포구 도림동
1156060500,1156011900,서울특별시,영등포구,문래동1가,,11560,11900,서울특별시 영등포구 문래동1가,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156060500,1156012000,서울특별시,영등포구,문래동2가,,11560,12000,서울특별시 영등포구 문래동2가,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156060500,1156012100,서울특별시,영등포구,문래동3가,,11560,12100,서울특별시 영등포구 문래동3가,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156060500,1156012200,서울특별시,영등포구,문래동4가,,11560,12200,서울특별시 영등포구 문래동4가,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156060500,1156012300,서울특별시,영등포구,문래동5가,,11560,12300,서울특별시 영등포구 문래동5가,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156060500,1156012400,서울특별시,영등포구,문래동6가,,11560,12400,서울특별시 영등포구 문래동6가,서울특별시,영등포구,문래동,11560,60500,서울특별시 영등포구 문래동
1156061000,1156012500,서울특별시,영등포구,양평동1가,,11560,12500,서울특별시 영등포구 양평동1가,서울특별시,영등포구,양평제1동,11560,61000,서울특별시 영등포구 양평제1동
1156061000,1156012600,서울특별시,영등포구,양평동2가,,11560,12600,서울특별시 영등포구 양평동2가,서울특별시,영등포구,양평제1동,11560,61000,서울특별시 영등포구 양평제1동
1156061000,1156012700,서울특별시,영등포구,양평동3가,,11560,12700,서울특별시 영등포구 양평동3가,서울특별시,영등포구,양평제1동,11560,61000,서울특별시 영등포구 양평제1동
1156062000,1156012700,서울특별시,영등포구,양평동3가,,11560,12700,서울특별시 영등포구 양평동3가,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156062000,1156012800,서울특별시,영등포구,양평동4가,,11560,12800,서울특별시 영등포구 양평동4가,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156062000,1156012900,서울특별시,영등포구,양평동5가,,11560,12900,서울특별시 영등포구 양평동5가,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156062000,1156013000,서울특별시,영등포구,양평동6가,,11560,13000,서울특별시 영등포구 양평동6가,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156062000,1156013100,서울특별시,영등포구,양화동,,11560,13100,서울특별시 영등포구 양화동,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156062000,1156013400,서울특별시,영등포구,양평동,,11560,13400,서울특별시 영등포구 양평동,서울특별시,영등포구,양평제2동,11560,62000,서울특별시 영등포구 양평제2동
1156063000,1156013200,서울특별시,영등포구,신길동,,11560,13200,서울특별시 영등포구 신길동,서울특별시,영등포구,신길제1동,11560,63000,서울특별시 영등포구 신길제1동
